,entity,year,source,production_percent,consumption_percent,renewable,cp_ratio,production_relative_to_source,consumption_relative_to_source,cp_ratio_relative_to_source,date
7092,Germany,2007,nuclear,22.14342001576044,9.675,False,0.43692437722419936,0.86799895242998,0.8676212646656968,1.181582291180106,2007-01-01
7093,Germany,2008,nuclear,23.414634146341463,10.079,False,0.4304572916666667,0.8750159375645757,0.8730292856269809,1.164265928811308,2008-01-01
7094,Germany,2009,nuclear,22.8281139476561,9.688,False,0.42438898028169014,0.8718445311502004,0.867800621826009,1.1477918140933565,2009-01-01
7095,Germany,2010,nuclear,22.431397574984047,9.626,False,0.429130640113798,0.8696358254173795,0.8669419152273516,1.1606831548607137,2010-01-01
7096,Germany,2011,nuclear,17.77777777777778,7.63,False,0.4291875,0.8390004404625973,0.8338896123710637,1.1608369261342524,2011-01-01
7097,Germany,2012,nuclear,15.968544374899697,6.899,False,0.4320368743718593,0.8240006413833488,0.8183488303803301,1.1685181611694542,2012-01-01
7098,Germany,2013,nuclear,15.373676726181095,6.523,False,0.424296680369989,0.8185628885268221,0.8093772817242469,1.1475395339325989,2013-01-01
7099,Germany,2014,nuclear,15.610932475884242,6.759,False,0.43296580844490223,0.8207648232806255,0.8150937518355201,1.1710119656388194,2014-01-01
7100,Germany,2015,nuclear,14.290161892901644,6.238,False,0.43652409586056573,0.8078988502734229,0.8020590201828649,1.1805176074254748,2015-01-01
7101,Germany,2016,nuclear,13.120347394540945,5.626,False,0.42879962174940894,0.7951089766634422,0.7845782146814513,1.1597875699582725,2016-01-01
7102,Germany,2017,nuclear,11.776508720481557,4.983,False,0.42313049803407593,0.7784187516881663,0.763028086473141,1.1443476123337413,2017-01-01
7103,Germany,2018,nuclear,11.923438970818951,5.06,False,0.4243742105263158,0.7803627905536061,0.7658103445451625,1.1477514478878672,2018-01-01
7104,Germany,2019,nuclear,12.435833747309175,5.093,False,0.40954230359520577,0.7869038982400659,0.7669846389121412,1.1065409967424173,2019-01-01
7105,Greece,2000,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2000-01-01
7106,Greece,2001,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2001-01-01
7107,Greece,2002,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2002-01-01
7108,Greece,2003,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2003-01-01
7109,Greece,2004,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2004-01-01
7110,Greece,2005,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2005-01-01
7111,Greece,2006,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2006-01-01
7112,Greece,2007,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2007-01-01
7113,Greece,2008,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2008-01-01
7114,Greece,2009,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2009-01-01
7115,Greece,2010,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2010-01-01
7116,Greece,2011,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2011-01-01
7117,Greece,2012,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2012-01-01
7118,Greece,2013,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2013-01-01
7119,Greece,2014,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2014-01-01
7120,Greece,2015,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2015-01-01
7121,Greece,2016,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2016-01-01
7122,Greece,2017,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2017-01-01
7123,Greece,2018,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2018-01-01
7124,Greece,2019,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2019-01-01
7125,Hong Kong,2000,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2000-01-01
7126,Hong Kong,2001,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2001-01-01
7127,Hong Kong,2002,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2002-01-01
7128,Hong Kong,2003,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2003-01-01
7129,Hong Kong,2004,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2004-01-01
7130,Hong Kong,2005,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2005-01-01
7131,Hong Kong,2006,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2006-01-01
7132,Hong Kong,2007,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2007-01-01
7133,Hong Kong,2008,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2008-01-01
7134,Hong Kong,2009,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2009-01-01
7135,Hong Kong,2010,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2010-01-01
7136,Hong Kong,2011,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2011-01-01
7137,Hong Kong,2012,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2012-01-01
7138,Hong Kong,2013,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2013-01-01
7139,Hong Kong,2014,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2014-01-01
7140,Hong Kong,2015,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2015-01-01
7141,Hong Kong,2016,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2016-01-01
7142,Hong Kong,2017,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2017-01-01
7143,Hong Kong,2018,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2018-01-01
7144,Hong Kong,2019,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2019-01-01
7145,Hungary,2000,nuclear,40.29464764888119,14.079,False,0.3494012436262342,0.9361910512013554,0.9130077973042874,0.9245538801974619,2000-01-01
7146,Hungary,2001,nuclear,38.79146276960115,13.546,False,0.3492005465340507,0.9323044887517092,0.9087606220462241,0.9239034825831115,2001-01-01
7147,Hungary,2002,nuclear,38.59006777448078,13.487,False,0.34949407393678683,0.9317679144761194,0.9082743876697177,0.9248546117808519,2002-01-01
7148,Hungary,2003,nuclear,32.253923692892386,10.506,False,0.32572781222010355,0.9126105084954964,0.8783964164500866,0.8456841631634628,2003-01-01
7149,Hungary,2004,nuclear,35.348336870392046,11.214,False,0.31724264825010495,0.9225596652092933,0.8865952754260559,0.8163231657716676,2004-01-01
7150,Hungary,2005,nuclear,38.6907945750662,12.111,False,0.3130201933822466,0.9320367633060321,0.8959035661257609,0.801489312175404,2005-01-01
7151,Hungary,2006,nuclear,37.53864087308514,11.887,False,0.31666037244632556,0.9289022756352625,0.8936812369817453,0.8142864728013489,2006-01-01
7152,Hungary,2007,nuclear,36.729618033744536,13.063,False,0.3556530315125699,0.9266205689982797,0.9046796448661564,0.9446625737842653,2007-01-01
7153,Hungary,2008,nuclear,37.02131191357219,13.305,False,0.3593875881832897,0.9274511890362516,0.9067532893790142,0.9565361144794643,2008-01-01
7154,Hungary,2009,nuclear,42.959768174319976,15.009,False,0.3493733937086727,0.9426104063523573,0.9198450092016297,0.924463645357811,2009-01-01
7155,Hungary,2010,nuclear,42.17537823307884,14.932,False,0.3540454318507709,0.9407797077804219,0.9193044401302747,0.9395196642922555,2010-01-01
7156,Hungary,2011,nuclear,43.54624880924538,14.845,False,0.34090192395282126,0.9439491438609274,0.9186883625807312,0.8967413901366252,2011-01-01
7157,Hungary,2012,nuclear,45.59955357306559,16.006,False,0.3510122083619324,0.948445624187743,0.9264706227899187,0.9297635141341333,2012-01-01
7158,Hungary,2013,nuclear,50.79266296183154,16.292,False,0.32075498802342234,0.9586597759267571,0.9282522266236926,0.8285488284429565,2013-01-01
7159,Hungary,2014,nuclear,53.322306098250216,16.445,False,0.3084075165409931,0.9631229970102283,0.9291851424915897,0.7851120966412042,2014-01-01
7160,Hungary,2015,nuclear,52.261192687948366,15.75,False,0.3013708488063651,0.961287509526945,0.9248326719587572,0.7597757624498525,2015-01-01
7161,Hungary,2016,nuclear,50.446958671202005,15.613,False,0.30949338495826484,0.9580257478665813,0.9239387268286268,0.7889837909835969,2016-01-01
7162,Hungary,2017,nuclear,49.07477974575511,14.834,False,0.3022733892408986,0.9554481642179388,0.9186100629735581,0.7630495622669646,2017-01-01
7163,Hungary,2018,nuclear,49.373921230189865,14.315,False,0.2899303851776521,0.956018582020149,0.9148087618725951,0.7176507043626836,2018-01-01
7164,Hungary,2019,nuclear,48.12111778153151,14.619,False,0.3037959356299627,0.953596862418412,0.9170610918773926,0.7685561691803668,2019-01-01
7165,Iceland,2000,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2000-01-01
7166,Iceland,2001,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2001-01-01
7167,Iceland,2002,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2002-01-01
7168,Iceland,2003,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2003-01-01
7169,Iceland,2004,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2004-01-01
7170,Iceland,2005,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2005-01-01
7171,Iceland,2006,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2006-01-01
7172,Iceland,2007,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2007-01-01
7173,Iceland,2008,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2008-01-01
7174,Iceland,2009,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2009-01-01
7175,Iceland,2010,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2010-01-01
7176,Iceland,2011,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2011-01-01
7177,Iceland,2012,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2012-01-01
7178,Iceland,2013,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2013-01-01
7179,Iceland,2014,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2014-01-01
7180,Iceland,2015,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2015-01-01
7181,Iceland,2016,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2016-01-01
7182,Iceland,2017,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2017-01-01
7183,Iceland,2018,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2018-01-01
7184,Iceland,2019,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2019-01-01
7185,India,1985,nuclear,2.4185250096174693,0.795,False,0.3287127471655721,0.4780310674026565,0.35581302363353784,0.8558728840854112,1985-01-01
7186,India,1986,nuclear,2.4770612408900177,0.827,False,0.33386336451772813,0.48305395838389964,0.36451267026908124,0.8732855355559197,1986-01-01
7187,India,1987,nuclear,2.378937599062851,0.824,False,0.34637310382777725,0.47456432438258855,0.36370797712071096,0.9147081625875586,1987-01-01
7188,India,1988,nuclear,2.5182588692099976,0.865,False,0.34349129494830644,0.48651757445259786,0.374516832794933,0.905273303573693,1988-01-01
7189,India,1989,nuclear,1.4761265145383773,0.524,False,0.35498312294991075,0.3754707322219207,0.2700690557467216,0.9425217867708353,1989-01-01
7190,India,1990,nuclear,2.222271678073465,0.776,False,0.34919222868048744,0.46025723575447075,0.3505232938798435,0.9238765204057031,1990-01-01
7191,India,1991,nuclear,1.6893855790465344,0.623,False,0.36877312540551727,0.40308436815793874,0.3041750857238326,0.9859276695313005,1991-01-01
7192,India,1992,nuclear,1.899346738363595,0.701,False,0.3690742642409542,0.427388638861764,0.32867875507810407,0.9868602277990671,1992-01-01
7193,India,1993,nuclear,1.7193105790585612,0.665,False,0.38678293968512223,0.40671048580146896,0.3176090155531909,1.040585084111839,1993-01-01
7194,India,1994,nuclear,1.2746725379277823,0.502,False,0.3938266378721036,0.34608981473025435,0.2619796884229052,1.0613599848159645,1994-01-01
7195,India,1995,nuclear,1.782663714676298,0.718,False,0.4027680566384203,0.41420336372678823,0.33377039885720167,1.087260922544989,1995-01-01
7196,India,1996,nuclear,1.8955723805892304,0.761,False,0.40146185278530305,0.4269739938995799,0.34627957614940935,1.0835095942644275,1996-01-01
7197,India,1997,nuclear,2.146805166320604,0.865,False,0.4029243144977698,0.4530075603865804,0.374516832794933,1.0877089486807188,1997-01-01
7198,India,1998,nuclear,2.251356526054238,0.921,False,0.40908669477337684,0.4629871726760618,0.38865137266687494,1.1052534359411446,1998-01-01
7199,India,1999,nuclear,2.325309610817143,1.004,False,0.431770459868861,0.4697748788747778,0.4083730572896883,1.1678020086886947,1999-01-01
7200,India,2000,nuclear,2.8922293593462136,1.182,False,0.4086812811647795,0.5155270245330891,0.44637158334962945,1.104106626099648,2000-01-01
7201,India,2001,nuclear,3.587436308514164,1.399,False,0.38997208025121277,0.5601629366278637,0.48619795368413005,1.050032271932934,2001-01-01
7202,India,2002,nuclear,3.41775849959836,1.362,False,0.39850679916678033,0.5501975275518864,0.4798433818446605,1.0749821617728965,2002-01-01
7203,India,2003,nuclear,2.9735376152844557,1.221,False,0.4106220125563121,0.5213137350882763,0.45400957678644155,1.1095870560141756,2003-01-01
7204,India,2004,nuclear,2.563996491086669,1.325,False,0.516771378044453,0.49029599617976977,0.47331937884582287,1.3766417562172453,2004-01-01
7205,India,2005,nuclear,2.884794145113127,1.036,False,0.35912441161702835,0.5149892916258386,0.41561449158600566,0.9557027390804517,2005-01-01
7206,India,2006,nuclear,2.699574823211731,0.975,False,0.36116798527555743,0.5011029299624212,0.4016406895945043,0.9621606147905851,2006-01-01
7207,India,2007,nuclear,2.570419064487957,0.901,False,0.35052650069707003,0.4908210540242627,0.38368364613527367,0.9281948623071907,2007-01-01
7208,India,2008,nuclear,2.0994631655677085,0.724,False,0.34485006066025725,0.44833229449512496,0.33554729665273464,0.9097297417266241,2008-01-01
7209,India,2009,nuclear,2.1536299065298,0.738,False,0.3426772621249296,0.4536732979537311,0.33965327987243266,0.9025966639939554,2009-01-01
7210,India,2010,nuclear,2.801139168187716,0.961,False,0.3430747072169745,0.5088365971441537,0.39833082042155615,0.9039041497927882,2010-01-01
7211,India,2011,nuclear,3.565238870943501,1.259,False,0.3531320187998566,0.5588892557301354,0.4612380953763689,0.9365889746704504,2011-01-01
7212,India,2012,nuclear,3.4693336228029383,1.224,False,0.3528055047675432,0.5532833983507871,0.45458778608155753,0.9355398421376435,2012-01-01
7213,India,2013,nuclear,3.330442893349134,1.177,False,0.353406450040161,0.5448547517627206,0.44537575154638254,0.9374701424776348,2013-01-01
7214,India,2014,nuclear,3.150174466631903,1.141,False,0.36220216120916376,0.5333240928308465,0.43809066874526204,0.9654170940542125,2014-01-01
7215,India,2015,nuclear,3.348084024135292,1.213,False,0.3622967617466772,0.5459464752004893,0.45246125161094647,0.9657145900505726,2015-01-01
7216,India,2016,nuclear,3.094763819196216,1.141,False,0.36868726231145643,0.529635846061932,0.43809066874526204,0.985661652835606,2016-01-01
7217,India,2017,nuclear,2.9895961224288703,1.075,False,0.359580343289523,0.5224367465207082,0.4241856490540615,0.9571461711767114,2017-01-01
7218,India,2018,nuclear,2.7868929354691283,1.049,False,0.37640484377754463,0.5077696165147128,0.418501981048239,1.0093637583061155,2018-01-01
7219,India,2019,nuclear,3.2770084806541964,1.182,False,0.36069482486173937,0.5415090211611797,0.44637158334962945,0.9606680998621066,2019-01-01
7220,Indonesia,1985,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1985-01-01
7221,Indonesia,1986,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1986-01-01
7222,Indonesia,1987,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1987-01-01
7223,Indonesia,1988,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1988-01-01
7224,Indonesia,1989,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1989-01-01
7225,Indonesia,1990,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1990-01-01
7226,Indonesia,1991,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1991-01-01
7227,Indonesia,1992,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1992-01-01
7228,Indonesia,1993,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1993-01-01
7229,Indonesia,1994,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1994-01-01
7230,Indonesia,1995,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1995-01-01
7231,Indonesia,1996,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1996-01-01
7232,Indonesia,1997,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1997-01-01
7233,Indonesia,1998,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1998-01-01
7234,Indonesia,1999,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,1999-01-01
7235,Indonesia,2000,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2000-01-01
7236,Indonesia,2001,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2001-01-01
7237,Indonesia,2002,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2002-01-01
7238,Indonesia,2003,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2003-01-01
7239,Indonesia,2004,nuclear,0.0,0.0,False,0.0,0.0,0.0,-0.9137958562442131,2004-01-01
